timestamp,ankle_horiz_fwd,ankle_vert,ankle_horiz_lateral,leg_horiz_fwd,leg_vert,leg_horiz_lateral,trunk_horiz_fwd,trunk_vert,trunk_horiz_lateral,is_anomaly
1970-01-01 00:05:05.828,-313,529,178,100,1203,444,174,971,-165,0
1970-01-01 00:05:05.843,-161,490,425,190,1166,454,97,1000,-213,0
1970-01-01 00:05:05.859,-60,617,465,281,1129,464,19,1152,-262,0
1970-01-01 00:05:05.875,-60,617,465,263,1018,494,29,1085,-184,0
1970-01-01 00:05:05.890,40,715,475,245,879,484,19,1000,-155,0
1970-01-01 00:05:05.906,242,862,435,281,805,444,97,980,-165,0
1970-01-01 00:05:05.921,373,1009,435,281,805,444,184,942,-135,0
1970-01-01 00:05:05.937,444,1176,326,336,759,343,223,952,-77,0
1970-01-01 00:05:05.953,222,1245,306,372,722,242,203,923,-116,0
1970-01-01 00:05:05.968,242,1343,376,409,657,252,145,857,-29,0
1970-01-01 00:05:05.984,242,1480,673,327,537,262,116,933,-126,0
1970-01-01 00:05:06.000,595,1539,851,227,472,373,48,980,-174,0
1970-01-01 00:05:06.015,929,1735,950,81,555,202,38,1009,-155,0
1970-01-01 00:05:06.031,1757,1735,950,-36,675,70,0,1009,-145,0
1970-01-01 00:05:06.046,2131,1068,841,-300,842,-181,48,1019,-116,0
1970-01-01 00:05:06.062,1757,833,811,-427,1009,-121,58,980,-9,0
1970-01-01 00:05:06.078,1616,666,891,-200,1092,-20,67,1019,-38,0
1970-01-01 00:05:06.093,1616,666,891,263,1129,60,97,1038,-29,0
1970-01-01 00:05:06.109,2000,1000,277,372,990,40,126,990,-19,0
1970-01-01 00:05:06.125,363,617,1118,436,787,151,155,980,-9,0
1970-01-01 00:05:06.140,626,950,485,881,796,101,223,1019,-9,0
1970-01-01 00:05:06.156,-30,1313,217,1227,972,111,359,1076,58,0
1970-01-01 00:05:06.171,-262,1411,-138,572,1046,282,504,1057,126,0
1970-01-01 00:05:06.187,-404,1205,-69,-172,1250,303,592,895,194,0
1970-01-01 00:05:06.203,-383,1254,-297,-436,1277,-252,592,780,145,0
1970-01-01 00:05:06.218,-505,1245,-237,-545,1342,-10,582,761,67,0
1970-01-01 00:05:06.234,-505,1245,-237,-572,1212,-40,553,809,29,0
1970-01-01 00:05:06.250,-393,1254,9,-500,1166,-40,533,904,19,0
1970-01-01 00:05:06.265,-111,1176,19,-454,1101,151,475,1038,58,0
1970-01-01 00:05:06.281,-111,1176,19,-354,1027,292,436,1076,135,0
1970-01-01 00:05:06.296,-70,1088,128,-118,972,333,378,1076,77,0
1970-01-01 00:05:06.312,111,1088,59,36,953,424,271,1066,67,0
1970-01-01 00:05:06.328,60,1117,-29,9,962,434,203,1038,126,0
1970-01-01 00:05:06.343,60,1117,-29,-27,962,353,155,1028,116,0
1970-01-01 00:05:06.359,-30,1088,-59,27,1000,353,126,1038,145,0
1970-01-01 00:05:06.375,-30,1088,-59,-9,1018,252,194,1066,165,0
1970-01-01 00:05:06.390,10,1058,118,-72,1009,252,252,1066,174,0
1970-01-01 00:05:06.406,10,1058,118,-109,1000,262,252,1066,174,0
1970-01-01 00:05:06.421,60,1058,207,-72,972,292,330,980,213,0
1970-01-01 00:05:06.437,131,990,336,-18,925,333,398,952,213,0
1970-01-01 00:05:06.453,262,980,386,27,907,383,436,933,165,0
1970-01-01 00:05:06.468,292,941,386,100,870,474,456,914,155,0
1970-01-01 00:05:06.484,292,941,386,109,851,434,466,895,165,0
1970-01-01 00:05:06.500,343,911,326,163,833,363,417,904,145,0
1970-01-01 00:05:06.515,292,921,326,127,870,393,368,876,126,0
1970-01-01 00:05:06.531,272,990,198,127,935,292,339,885,135,0
1970-01-01 00:05:06.546,272,990,198,127,981,242,330,942,145,0
1970-01-01 00:05:06.562,191,990,178,45,990,171,359,923,145,0
1970-01-01 00:05:06.578,171,1049,89,-18,1018,161,398,942,155,0
1970-01-01 00:05:06.593,141,1039,79,-45,1027,181,446,961,135,0
1970-01-01 00:05:06.609,202,1088,108,45,1009,222,495,933,145,0
1970-01-01 00:05:06.625,232,1098,49,81,990,292,495,904,126,0
1970-01-01 00:05:06.640,232,1088,69,100,981,292,466,961,67,0
1970-01-01 00:05:06.656,222,1098,59,81,972,313,417,990,77,0
1970-01-01 00:05:06.671,212,1098,59,0,1000,292,330,1047,67,0
1970-01-01 00:05:06.687,171,1127,79,-45,1046,292,320,1066,67,0
1970-01-01 00:05:06.703,121,1196,89,-136,1101,202,349,1095,-9,0
1970-01-01 00:05:06.718,60,1235,158,-236,1157,111,339,1095,9,0
1970-01-01 00:05:06.734,-20,1284,168,-363,1222,10,300,1095,-38,0
1970-01-01 00:05:06.750,-121,1352,178,-481,1259,-101,262,1047,-19,0
1970-01-01 00:05:06.765,-202,1421,217,-563,1203,-80,223,1028,-38,0
1970-01-01 00:05:06.781,-232,1421,217,-681,1074,80,262,990,-38,0
1970-01-01 00:05:06.796,-222,1431,435,-781,1027,181,378,980,-174,0
1970-01-01 00:05:06.812,-101,1460,475,-800,962,313,407,914,-223,0
1970-01-01 00:05:06.828,292,1558,514,-745,925,434,398,828,-291,0
1970-01-01 00:05:06.843,464,1500,396,-509,1027,414,349,704,-262,0
1970-01-01 00:05:06.859,363,1333,534,-136,1166,434,252,647,-291,0
1970-01-01 00:05:06.875,252,1156,564,118,1287,454,184,695,-339,0
1970-01-01 00:05:06.890,-30,1166,297,72,1259,808,116,885,-281,0
1970-01-01 00:05:06.906,-262,715,1099,-118,1185,909,38,1209,-281,0
1970-01-01 00:05:06.921,-747,715,1178,-263,1240,838,77,1161,-213,0
1970-01-01 00:05:06.937,-272,509,990,-127,1250,707,126,1238,-194,0
1970-01-01 00:05:06.953,-50,519,930,-18,1324,696,252,1133,-174,0
1970-01-01 00:05:06.968,40,578,742,127,1490,747,281,1066,-281,0
1970-01-01 00:05:06.984,-40,647,514,127,1490,747,310,1019,-242,0
1970-01-01 00:05:07.000,-40,745,415,209,1287,737,320,1019,-194,0
1970-01-01 00:05:07.015,-40,735,386,181,1194,555,262,885,-165,0
1970-01-01 00:05:07.031,-40,764,475,227,1064,575,155,866,-165,0
1970-01-01 00:05:07.046,0,764,603,290,972,474,67,885,-116,0
1970-01-01 00:05:07.062,80,803,752,345,935,313,29,942,-135,0
1970-01-01 00:05:07.078,131,784,910,418,824,181,-19,980,-97,0
1970-01-01 00:05:07.093,363,1000,980,472,750,131,-9,980,-87,0
1970-01-01 00:05:07.109,444,1156,1029,554,675,80,0,1028,-135,0
1970-01-01 00:05:07.125,444,1362,1009,554,620,10,19,952,-145,0
1970-01-01 00:05:07.140,545,1637,930,536,574,-111,87,885,-106,0
1970-01-01 00:05:07.156,808,1686,910,400,564,-212,126,838,-87,0
1970-01-01 00:05:07.171,1070,1843,881,381,574,-333,194,790,-87,0
1970-01-01 00:05:07.187,1232,1676,881,363,574,-272,233,819,-233,0
1970-01-01 00:05:07.203,1777,1754,207,27,740,-171,252,990,-330,0
1970-01-01 00:05:07.218,1818,1519,217,-609,962,-50,271,857,-165,0
1970-01-01 00:05:07.234,2626,1500,-138,-1227,1314,70,203,1000,-106,0
1970-01-01 00:05:07.250,2424,1245,-257,-1709,1611,-70,135,1085,48,0
1970-01-01 00:05:07.265,1838,1372,-732,-781,1120,404,67,1247,58,0
1970-01-01 00:05:07.281,1838,1372,-732,109,685,424,58,1323,-233,0
1970-01-01 00:05:07.296,-3030,1774,-683,554,851,-585,291,1990,-514,0
1970-01-01 00:05:07.312,-2515,1225,326,409,1472,-898,349,1542,-29,0
1970-01-01 00:05:07.328,2666,1490,-435,-936,1555,-70,213,876,-165,0
1970-01-01 00:05:07.343,-171,1294,-257,-881,1879,-70,592,1238,-495,0
1970-01-01 00:05:07.359,525,1264,178,218,1370,282,359,1161,-368,0
1970-01-01 00:05:07.375,333,1460,475,890,657,575,417,914,-291,0
1970-01-01 00:05:07.390,-161,1009,534,545,453,171,359,733,-291,0
1970-01-01 00:05:07.406,171,941,574,18,481,434,427,580,-213,0
1970-01-01 00:05:07.421,151,980,455,-190,759,606,446,638,-135,0
1970-01-01 00:05:07.437,40,970,396,-236,953,565,427,828,-145,0
1970-01-01 00:05:07.453,10,1009,386,-190,1074,434,388,933,-165,0
1970-01-01 00:05:07.468,-60,1117,336,-36,1064,424,368,876,-155,0
1970-01-01 00:05:07.484,161,1166,217,63,981,414,330,961,-233,0
1970-01-01 00:05:07.500,30,1068,277,9,916,343,330,914,-184,0
1970-01-01 00:05:07.515,151,1049,267,-27,796,454,310,847,-135,0
1970-01-01 00:05:07.531,161,960,415,-145,796,474,310,847,-135,0
1970-01-01 00:05:07.546,-60,872,455,-172,916,464,291,819,-87,0
1970-01-01 00:05:07.562,-111,980,366,-172,935,424,300,866,-135,0
1970-01-01 00:05:07.578,-70,990,396,-218,944,373,281,838,-145,0
1970-01-01 00:05:07.593,-101,892,524,-163,842,343,262,828,-126,0
1970-01-01 00:05:07.609,111,911,425,-209,888,343,223,800,-155,0
1970-01-01 00:05:07.625,60,1019,386,-209,888,343,213,790,-135,0
1970-01-01 00:05:07.640,30,970,366,-200,888,292,174,847,-106,0
1970-01-01 00:05:07.656,70,970,316,-145,907,323,165,885,-106,0
1970-01-01 00:05:07.671,191,1068,188,-118,944,161,135,933,-77,0
1970-01-01 00:05:07.687,141,1029,217,-36,972,161,97,990,-67,0
1970-01-01 00:05:07.703,171,990,217,54,944,181,58,952,-58,0
1970-01-01 00:05:07.718,212,1019,217,18,898,282,58,952,-58,0
1970-01-01 00:05:07.734,222,1078,257,18,898,282,19,942,-67,0
1970-01-01 00:05:07.750,191,1078,277,-63,953,202,9,961,-106,0
1970-01-01 00:05:07.765,121,1127,297,-218,990,282,58,961,-67,0
1970-01-01 00:05:07.781,101,1166,326,-309,1027,232,87,1000,-116,0
1970-01-01 00:05:07.796,141,1205,267,-263,1046,131,116,1009,-116,0
1970-01-01 00:05:07.812,121,1235,178,-254,1101,131,58,1028,-67,0
1970-01-01 00:05:07.828,101,1313,207,-281,1120,60,29,1047,-97,0
1970-01-01 00:05:07.843,60,1352,267,-318,1194,-50,9,1066,-106,0
1970-01-01 00:05:07.859,-40,1519,237,-372,1259,0,174,1209,-165,0
1970-01-01 00:05:07.875,-232,1764,336,-618,1490,-121,359,1438,-524,0
1970-01-01 00:05:07.890,-313,1941,405,-872,1574,-383,349,1323,-281,0
1970-01-01 00:05:07.906,-787,2196,534,-1118,1425,-202,388,1228,-281,0
1970-01-01 00:05:07.921,-727,2068,495,-1063,1268,20,184,990,-165,0
1970-01-01 00:05:07.937,-60,1892,534,-736,1064,414,242,857,-262,0
1970-01-01 00:05:07.953,494,2049,623,-554,1018,595,262,780,-242,0
1970-01-01 00:05:07.968,-70,1470,643,-281,1453,575,300,800,-203,0
1970-01-01 00:05:07.984,191,1274,326,218,1500,343,349,961,-271,0
1970-01-01 00:05:08.000,-141,901,574,227,1574,353,320,1123,-271,0
1970-01-01 00:05:08.015,-121,186,742,245,1500,363,291,1323,-223,0
1970-01-01 00:05:08.031,-848,284,534,354,1333,303,320,1104,-58,0
1970-01-01 00:05:08.046,-1191,401,168,190,1268,555,281,1142,-165,0
1970-01-01 00:05:08.062,-757,500,148,127,1250,565,213,971,-155,0
1970-01-01 00:05:08.078,-484,558,257,36,1138,484,155,923,-165,0
1970-01-01 00:05:08.093,-464,450,415,109,1055,383,77,885,-233,0
1970-01-01 00:05:08.109,-464,450,415,254,1027,414,9,895,-213,0
1970-01-01 00:05:08.125,-333,529,376,245,916,414,-29,942,-194,0
1970-01-01 00:05:08.140,-222,656,475,427,805,333,-38,980,-194,0
1970-01-01 00:05:08.156,-151,823,584,454,722,353,-29,942,-194,0
1970-01-01 00:05:08.171,40,911,643,527,564,212,-29,980,-271,0
1970-01-01 00:05:08.187,40,911,643,572,472,202,718,676,466,0
1970-01-01 00:05:08.203,303,1166,594,581,370,70,-514,495,-417,0
1970-01-01 00:05:08.218,323,1343,643,490,342,-30,126,933,48,0
1970-01-01 00:05:08.234,525,1490,702,409,388,-131,-631,733,126,0
1970-01-01 00:05:08.250,494,1666,801,200,388,-80,514,552,-271,0
1970-01-01 00:05:08.265,494,1666,801,-163,388,111,165,552,-359,0
1970-01-01 00:05:08.281,757,1872,792,-527,722,313,116,742,-368,0
1970-01-01 00:05:08.296,1101,2176,554,-1009,1361,-191,223,1200,-300,0
1970-01-01 00:05:08.312,1191,2362,346,-1881,1518,-404,165,1361,-165,0
1970-01-01 00:05:08.328,1555,2000,-188,-1163,1574,-20,165,1295,203,0
1970-01-01 00:05:08.343,1727,1745,-9,-300,981,575,184,1276,174,0
1970-01-01 00:05:08.359,2787,1470,29,363,259,525,67,1028,58,0
1970-01-01 00:05:08.375,2606,1215,-39,1018,185,-111,0,1323,-582,0
1970-01-01 00:05:08.390,1828,1431,-485,1100,1425,-868,271,1980,-553,0
1970-01-01 00:05:08.406,1575,1176,-673,-827,2046,181,417,1571,-165,0
1970-01-01 00:05:08.421,-1979,1382,405,-2327,2268,-333,388,961,-19,0
1970-01-01 00:05:08.437,-4181,1519,346,0,1842,232,660,1047,-368,0
1970-01-01 00:05:08.453,3919,1970,-405,590,620,595,621,742,-252,0
1970-01-01 00:05:08.468,848,1029,396,736,342,252,485,714,-271,0
1970-01-01 00:05:08.484,313,1186,396,400,388,373,427,676,-223,0
1970-01-01 00:05:08.500,-121,980,544,100,620,747,310,838,-242,0
1970-01-01 00:05:08.515,373,1117,475,-45,861,656,135,971,-271,0
1970-01-01 00:05:08.531,252,980,425,-154,1018,434,97,828,-165,0
1970-01-01 00:05:08.546,131,911,366,-18,1083,444,116,847,-174,0
1970-01-01 00:05:08.562,0,1117,277,18,1083,444,242,1066,-233,0
1970-01-01 00:05:08.578,161,1245,188,27,916,323,262,961,-87,0
1970-01-01 00:05:08.593,-30,1088,326,-145,731,494,300,838,9,0
1970-01-01 00:05:08.609,-60,990,346,-309,888,414,339,780,-38,0
1970-01-01 00:05:08.625,101,892,316,-300,944,424,339,742,-116,0
1970-01-01 00:05:08.640,212,980,326,-281,907,383,291,742,-155,0
1970-01-01 00:05:08.656,-30,960,396,-272,925,292,252,761,-116,0
1970-01-01 00:05:08.671,-80,1019,405,-109,861,262,203,809,-97,0
1970-01-01 00:05:08.687,90,1019,287,-109,861,262,203,809,-97,0
1970-01-01 00:05:08.703,191,1019,277,-27,907,242,116,857,-38,0
1970-01-01 00:05:08.718,191,1019,247,-18,916,232,97,952,-77,0
1970-01-01 00:05:08.734,161,1039,257,-18,916,232,97,980,-77,0
1970-01-01 00:05:08.750,141,1058,267,-18,898,252,67,1000,-87,0
1970-01-01 00:05:08.765,202,1029,297,9,888,242,48,923,-67,0
1970-01-01 00:05:08.781,222,1049,267,18,944,202,0,876,-58,0
1970-01-01 00:05:08.796,202,1127,237,-63,990,242,-29,933,-77,0
1970-01-01 00:05:08.812,151,1235,207,-272,1129,212,-67,1009,-97,0
1970-01-01 00:05:08.828,90,1352,168,-436,1157,191,-29,1133,-87,0
1970-01-01 00:05:08.843,50,1294,158,-509,1083,50,0,1085,-67,0
1970-01-01 00:05:08.859,10,1245,138,-500,1037,-60,-77,1085,-77,0
1970-01-01 00:05:08.875,-10,1294,207,-481,1101,-131,-116,961,-48,0
1970-01-01 00:05:08.890,-20,1362,376,-454,1222,-242,-116,1019,-165,0
1970-01-01 00:05:08.906,-101,1578,376,-654,1425,-141,252,1161,-300,0
1970-01-01 00:05:08.921,-373,1960,623,-963,1629,-303,475,1447,-621,0
1970-01-01 00:05:08.937,-555,2254,693,-1172,1453,-212,417,1304,-291,0
1970-01-01 00:05:08.953,-737,2313,683,-881,1222,70,310,1019,-155,0
1970-01-01 00:05:08.968,-30,1931,712,-481,925,303,262,838,-155,0
1970-01-01 00:05:08.984,20,2215,782,-409,1407,747,300,838,-145,0
1970-01-01 00:05:09.000,80,1460,425,27,1694,525,417,990,-223,0
1970-01-01 00:05:09.015,50,1362,277,390,1824,292,495,1200,-291,0
1970-01-01 00:05:09.031,-111,833,891,300,1824,272,524,1371,-281,0
1970-01-01 00:05:09.046,-111,833,891,290,1490,282,485,1390,-223,0
1970-01-01 00:05:09.062,-747,401,485,245,1351,616,456,1076,-126,0
1970-01-01 00:05:09.078,-1181,480,128,72,1268,444,359,1085,-213,0
1970-01-01 00:05:09.093,-1010,607,-148,0,1175,303,252,866,-145,0
1970-01-01 00:05:09.109,-656,480,0,118,1138,303,87,866,-116,0
1970-01-01 00:05:09.125,-454,460,128,381,1064,383,29,980,-271,0
1970-01-01 00:05:09.140,-343,450,79,463,1055,333,-67,933,-271,0
1970-01-01 00:05:09.156,-323,500,188,536,898,393,-155,1019,-223,0
1970-01-01 00:05:09.171,-343,558,396,554,703,323,-126,1019,-213,0
1970-01-01 00:05:09.187,50,794,435,500,629,292,-87,895,-194,0
1970-01-01 00:05:09.203,101,970,475,509,472,262,9,800,-165,0
1970-01-01 00:05:09.218,242,1215,405,581,388,222,67,723,-155,0
1970-01-01 00:05:09.234,343,1362,386,572,259,141,106,619,-126,0
1970-01-01 00:05:09.250,515,1578,534,563,287,40,67,600,-126,0
1970-01-01 00:05:09.265,515,1578,534,427,314,-50,58,609,-174,0
1970-01-01 00:05:09.281,1070,2166,643,136,379,10,19,571,-223,0
1970-01-01 00:05:09.296,1575,2401,485,-254,583,-242,165,580,-427,0
1970-01-01 00:05:09.312,1636,1892,108,-890,1064,20,67,819,-417,0
1970-01-01 00:05:09.328,1636,1892,108,-2000,1388,-454,174,1161,-320,0
1970-01-01 00:05:09.343,3343,1411,79,-1354,1824,-242,116,1266,-48,0
1970-01-01 00:05:09.359,2777,1147,-9,-372,1037,606,77,1295,184,0
1970-01-01 00:05:09.375,1707,2166,-376,418,453,90,126,1390,-203,0
1970-01-01 00:05:09.390,-2494,1372,534,963,1009,-707,495,1742,-592,0
1970-01-01 00:05:09.406,-424,1215,-99,963,1009,-707,475,1685,-126,0
1970-01-01 00:05:09.421,1696,2098,99,-18,1490,-90,339,1076,-174,0
1970-01-01 00:05:09.437,-151,1431,306,-900,1500,474,436,914,-320,0
1970-01-01 00:05:09.453,626,843,762,-172,1370,121,485,857,-339,0
1970-01-01 00:05:09.468,787,1254,683,181,1083,828,495,838,-155,0
1970-01-01 00:05:09.484,60,1156,237,127,712,636,485,838,-155,0
1970-01-01 00:05:09.500,212,970,178,136,537,252,378,819,-135,0
1970-01-01 00:05:09.515,131,1049,247,181,638,383,233,904,-184,0
1970-01-01 00:05:09.531,0,980,237,54,833,555,155,885,-252,0
1970-01-01 00:05:09.546,-50,1147,257,-63,1083,454,174,847,-233,0
1970-01-01 00:05:09.562,90,1254,287,100,1074,515,310,952,-223,0
1970-01-01 00:05:09.578,252,980,405,227,1027,525,368,1000,-145,0
1970-01-01 00:05:09.593,252,980,405,245,925,494,446,866,-9,0
1970-01-01 00:05:09.609,212,950,386,100,898,434,514,790,19,0
1970-01-01 00:05:09.625,242,1078,277,-72,833,515,485,761,-29,0
1970-01-01 00:05:09.640,141,931,475,-236,916,484,436,752,-87,0
1970-01-01 00:05:09.656,50,931,396,-272,1009,494,320,742,-87,0
1970-01-01 00:05:09.671,161,1009,376,-245,916,252,48,885,-203,0
1970-01-01 00:05:09.687,161,1009,376,-218,907,232,349,676,-48,0
1970-01-01 00:05:09.703,171,990,227,-118,907,171,-29,838,-48,0
1970-01-01 00:05:09.718,171,1009,207,-54,935,181,126,990,-126,0
1970-01-01 00:05:09.734,111,1019,227,27,879,222,19,923,-38,0
1970-01-01 00:05:09.750,181,1019,207,-9,907,252,58,980,-58,0
1970-01-01 00:05:09.765,171,1039,247,-63,916,242,58,980,-58,0
1970-01-01 00:05:09.781,212,1068,247,-63,935,222,9,980,-58,0
1970-01-01 00:05:09.796,202,1088,207,-81,953,171,-67,990,-29,0
1970-01-01 00:05:09.812,141,1137,217,-145,990,161,-135,1000,-67,0
1970-01-01 00:05:09.828,121,1225,198,-290,1074,101,-126,923,-106,0
1970-01-01 00:05:09.843,101,1284,158,-400,1101,70,-67,1019,-145,0
1970-01-01 00:05:09.859,101,1284,158,-400,1055,-40,9,1066,-165,0
1970-01-01 00:05:09.875,50,1245,138,-372,1074,-111,-29,1009,-106,0
1970-01-01 00:05:09.890,20,1245,148,-381,1120,-262,-87,942,-77,0
1970-01-01 00:05:09.906,40,1294,257,-509,1259,-303,-67,990,-106,0
1970-01-01 00:05:09.921,-101,1480,336,-727,1481,-171,203,1152,-281,0
1970-01-01 00:05:09.937,-343,1921,445,-1109,1611,-191,504,1400,-621,0
1970-01-01 00:05:09.953,-626,2343,584,-1145,1342,101,427,1219,-359,0
1970-01-01 00:05:09.968,-777,2156,623,-836,1027,292,349,971,-203,0
1970-01-01 00:05:09.984,222,2000,504,-745,1175,595,165,857,-145,0
1970-01-01 00:05:10.000,50,2166,1019,-336,1527,767,281,857,-126,0
1970-01-01 00:05:10.015,-171,1372,851,100,1685,595,320,1076,-213,0
1970-01-01 00:05:10.031,232,1333,316,272,1712,525,398,1352,-233,0
1970-01-01 00:05:10.046,232,1333,316,190,1592,454,388,1619,-281,0
1970-01-01 00:05:10.062,141,1147,653,209,1500,464,417,1314,-252,0
1970-01-01 00:05:10.078,585,372,792,354,1416,525,368,1019,-233,0
1970-01-01 00:05:10.093,-494,460,534,109,1296,494,368,1095,-233,0
1970-01-01 00:05:10.109,-1484,490,-19,-9,1120,353,271,942,-155,0
1970-01-01 00:05:10.125,-878,343,-49,227,1092,424,58,904,-174,0
1970-01-01 00:05:10.140,-444,460,168,436,1064,484,-9,952,-155,0
1970-01-01 00:05:10.156,-444,460,168,472,962,383,-19,952,-174,0
1970-01-01 00:05:10.171,-333,490,287,481,824,323,-97,971,-184,0
1970-01-01 00:05:10.187,-363,411,316,536,657,262,-58,952,-145,0
1970-01-01 00:05:10.203,-191,598,346,509,555,212,-87,866,-126,0
1970-01-01 00:05:10.218,-20,656,475,563,472,171,-29,828,-116,0
1970-01-01 00:05:10.234,141,843,514,554,370,181,19,761,-106,0
1970-01-01 00:05:10.250,10,1019,485,581,305,20,58,638,-77,0
1970-01-01 00:05:10.265,262,1127,445,554,268,-10,38,619,-106,0
1970-01-01 00:05:10.281,282,1333,613,418,287,0,19,600,-116,0
1970-01-01 00:05:10.296,414,1470,613,72,407,-10,116,609,-223,0
1970-01-01 00:05:10.312,424,1774,782,-363,592,-111,155,552,-349,0
1970-01-01 00:05:10.328,838,2147,732,-363,592,-111,106,790,-330,0
1970-01-01 00:05:10.343,1191,2431,633,-918,1157,-10,194,1200,-378,0
1970-01-01 00:05:10.359,1767,2294,-168,-1572,1777,-252,106,1228,0,0
1970-01-01 00:05:10.375,2010,1911,19,-1572,1777,-252,97,1304,213,0
1970-01-01 00:05:10.390,2949,1578,148,-363,1148,515,9,1209,126,0
1970-01-01 00:05:10.406,3434,1176,39,390,305,535,106,1323,-553,0
1970-01-01 00:05:10.421,2323,1343,-297,1136,342,-666,475,1980,-504,0
1970-01-01 00:05:10.437,1828,1196,-69,845,1518,-636,592,1561,-155,0
1970-01-01 00:05:10.453,-121,1274,-465,-1190,1879,616,320,800,-19,0
1970-01-01 00:05:10.468,2111,2147,237,-1418,1851,-303,582,942,-475,0
1970-01-01 00:05:10.484,-646,1264,207,72,1500,333,669,828,-359,0
1970-01-01 00:05:10.500,1181,813,1158,436,777,1000,621,980,-203,0
1970-01-01 00:05:10.515,767,2019,-297,409,666,0,543,800,-58,0
1970-01-01 00:05:10.531,212,1196,158,681,518,393,252,885,-194,0
1970-01-01 00:05:10.546,404,1058,168,445,666,575,165,819,-271,0
1970-01-01 00:05:10.562,111,892,386,100,824,656,135,695,-213,0
1970-01-01 00:05:10.578,30,852,336,72,879,585,155,866,-233,0
1970-01-01 00:05:10.593,30,852,336,154,1018,606,262,1076,-194,0
1970-01-01 00:05:10.609,-70,1068,277,18,1074,585,339,1019,-29,0
1970-01-01 00:05:10.625,242,1303,326,-127,981,464,388,904,58,0
1970-01-01 00:05:10.640,-121,960,465,-190,814,494,388,790,0,0
1970-01-01 00:05:10.656,90,1000,386,-318,851,454,388,704,-97,0
1970-01-01 00:05:10.671,202,823,495,-290,935,434,310,780,-145,0
1970-01-01 00:05:10.687,70,960,415,-318,972,272,271,761,-184,0
1970-01-01 00:05:10.703,10,1000,435,-254,888,303,145,800,-126,0
1970-01-01 00:05:10.718,-40,1019,435,-118,879,191,67,819,-87,0
1970-01-01 00:05:10.734,10,941,435,-45,898,191,38,895,-97,0
1970-01-01 00:05:10.750,181,1000,247,0,916,161,58,942,-87,0
1970-01-01 00:05:10.765,191,1009,178,-18,925,222,67,971,-97,0
1970-01-01 00:05:10.781,151,1029,247,-81,944,252,67,1000,-106,0
1970-01-01 00:05:10.796,161,1049,227,-54,962,212,38,971,-67,0
1970-01-01 00:05:10.812,151,1029,306,-36,962,212,38,961,-106,0
1970-01-01 00:05:10.828,191,1068,287,-100,1055,141,-9,990,-135,0
1970-01-01 00:05:10.843,202,1127,227,-227,1138,121,0,1047,-116,0
1970-01-01 00:05:10.859,171,1196,198,-354,1101,70,9,1028,-106,0
1970-01-01 00:05:10.875,151,1254,188,-463,1000,20,-29,961,-126,0
1970-01-01 00:05:10.890,30,1225,168,-545,1027,-40,-77,942,-106,0
1970-01-01 00:05:10.906,20,1245,198,-527,1111,-131,-87,1028,-126,0
1970-01-01 00:05:10.921,20,1274,217,-572,1203,-90,184,1190,-330,0
1970-01-01 00:05:10.937,-50,1401,316,-809,1462,-181,368,1390,-572,0
1970-01-01 00:05:10.953,-242,1676,495,-1081,1574,-323,368,1390,-572,0
1970-01-01 00:05:10.968,-404,2088,663,-1018,1361,-30,300,1161,-300,0
1970-01-01 00:05:10.984,-606,2264,693,-572,1083,292,310,980,-233,0
1970-01-01 00:05:11.000,-414,2068,524,-481,1175,535,310,980,-233,0
1970-01-01 00:05:11.015,646,1990,495,-190,1509,666,310,885,-97,0
1970-01-01 00:05:11.031,-353,1843,801,281,1574,454,378,980,-126,0
1970-01-01 00:05:11.046,-20,1264,326,327,1703,272,524,1200,-252,0
1970-01-01 00:05:11.062,333,1294,297,263,1611,292,514,1380,-310,0
1970-01-01 00:05:11.078,40,794,584,336,1435,343,533,1266,-252,0
1970-01-01 00:05:11.093,-474,313,633,309,1425,434,524,1038,-194,0
1970-01-01 00:05:11.109,-1323,411,386,-18,1277,383,427,1161,-203,0
1970-01-01 00:05:11.125,-1111,450,-89,-45,1185,232,330,961,-97,0
